ptp,condition,hidden_pa_img_type,hidden_pa_img_row_number_across_blocks,border_dist_closest,counterbalancing,mouse_error_mean,mouse_error_sd,mouse_error_n,y_hat_three_param,y_hat_two_param
sub_017,schema_ic,all_pa,1,all,cb4,146.9596773915724,95.37347387431674,6,146.959677799364,174.381599003512
sub_017,schema_ic,all_pa,2,1,cb4,404.3703305334458,NA,1,NA,NA
sub_017,schema_ic,all_pa,2,2,cb4,324.0357107478851,NA,1,NA,NA
sub_017,schema_ic,all_pa,2,3,cb4,108.28668146146529,77.18502840541944,2,NA,NA
sub_017,schema_ic,all_pa,2,4,cb4,116.36354735736151,32.76072758492418,2,NA,NA
sub_017,schema_ic,all_pa,2,all,cb4,196.2844164864974,137.77723184607618,6,183.54485014101297,175.6741465446734
sub_017,schema_ic,all_pa,3,1,cb4,351.69416482930336,NA,1,NA,NA
sub_017,schema_ic,all_pa,3,2,cb4,140.69026612452814,NA,1,NA,NA
sub_017,schema_ic,all_pa,3,3,cb4,165.00316163803873,61.403992913786176,2,NA,NA
sub_017,schema_ic,all_pa,3,4,cb4,182.87936214052309,221.26992372774757,2,NA,NA
sub_017,schema_ic,all_pa,3,all,cb4,198.0249130851592,128.2746878616735,6,183.544850141013,176.97627467894617
sub_017,schema_ic,all_pa,4,1,cb4,303.1812473862162,NA,1,NA,NA
sub_017,schema_ic,all_pa,4,2,cb4,96.6110838404466,NA,1,NA,NA
sub_017,schema_ic,all_pa,4,3,cb4,84.48887804815425,70.65563167289528,2,NA,NA
sub_017,schema_ic,all_pa,4,4,cb4,170.51509822594812,99.64490370656992,2,NA,NA
sub_017,schema_ic,all_pa,4,all,cb4,151.6333806291446,100.64327216144977,6,183.544850141013,178.28805441939673
sub_017,schema_ic,all_pa,5,1,cb4,324.49550112862204,NA,1,NA,NA
sub_017,schema_ic,all_pa,5,2,cb4,146.37982682496505,NA,1,NA,NA
sub_017,schema_ic,all_pa,5,3,cb4,87.64882402728247,44.74244158700897,2,NA,NA
sub_017,schema_ic,all_pa,5,4,cb4,166.81303253149517,9.61430865986625,2,NA,NA
sub_017,schema_ic,all_pa,5,all,cb4,163.29984017852374,89.25859790703238,6,183.544850141013,179.60955730545297
sub_017,schema_ic,all_pa,6,1,cb4,276.15618243080587,NA,1,NA,NA
sub_017,schema_ic,all_pa,6,2,cb4,221.93828838061495,NA,1,NA,NA
sub_017,schema_ic,all_pa,6,3,cb4,NA,NA,2,NA,NA
sub_017,schema_ic,all_pa,6,4,cb4,179.89203438167561,7.957381087044084,2,NA,NA
sub_017,schema_ic,all_pa,6,all,cb4,214.469634893693,45.88228329125879,6,183.544850141013,180.9408554068058
sub_017,schema_ic,all_pa,7,1,cb4,240.0589749020004,NA,1,NA,NA
sub_017,schema_ic,all_pa,7,2,cb4,415.0981381737582,NA,1,NA,NA
sub_017,schema_ic,all_pa,7,3,cb4,197.98258846080967,40.80516617014503,2,NA,NA
sub_017,schema_ic,all_pa,7,4,cb4,165.90281314349102,68.42389392180706,2,NA,NA
sub_017,schema_ic,all_pa,7,all,cb4,230.48798604739332,100.97038556324138,6,183.544850141013,182.28202132733963
sub_017,schema_ic,all_pa,8,1,cb4,346.5107900624881,NA,1,NA,NA
sub_017,schema_ic,all_pa,8,2,cb4,13.506343124945431,NA,1,NA,NA
sub_017,schema_ic,all_pa,8,3,cb4,117.04727005249156,19.32705463292628,2,NA,NA
sub_017,schema_ic,all_pa,8,4,cb4,94.7855055614107,83.32604611254034,2,NA,NA
sub_017,schema_ic,all_pa,8,all,cb4,130.613780735873,118.80897828843217,6,183.544850141013,183.63312820909178
sub_017,schema_ic,far,1,all,cb4,75.33363850226701,9.48213975559597,2,71.1652859605959,136.291231133741
sub_017,schema_ic,far,2,all,cb4,96.61875222959175,60.68408464089438,2,134.9241515310656,137.13441395187792
sub_017,schema_ic,far,3,all,cb4,230.46240376890668,153.97734091792393,2,148.47125891197666,137.982813226414
sub_017,schema_ic,far,4,all,cb4,187.7123198403109,75.32435966440238,2,151.34966831822769,138.83646122961198
sub_017,schema_ic,far,5,all,cb4,108.01291492797432,73.5416151241659,2,151.96125575730483,139.6953904333908
sub_017,schema_ic,far,6,all,cb4,174.26531625454115,NA,2,152.0912022460929,140.55963351056116
sub_017,schema_ic,far,7,all,cb4,172.17800596167768,77.29835671179288,2,152.11881250894237,141.4292233360682
sub_017,schema_ic,far,8,all,cb4,69.62303598347849,47.740940372628195,2,152.12467897460624,142.3041929882419
sub_017,schema_ic,near,1,all,cb4,104.66557787110268,41.65776875520589,2,98.80271147975589,102.272931899011
sub_017,schema_ic,near,2,all,cb4,128.03147658923507,49.26167134944923,2,109.63610981232762,110.34048172751763
sub_017,schema_ic,near,3,all,cb4,117.42012000965514,128.69657572360984,2,120.27657417149123,119.0444204717122
sub_017,schema_ic,near,4,all,cb4,67.29165643379149,46.33508763072774,2,130.7275405536858,128.43494811307846
sub_017,schema_ic,near,5,all,cb4,146.44894163080332,38.41348219702319,2,140.99238376306118,138.56622453573027
sub_017,schema_ic,near,6,all,cb4,185.51875250881005,NA,2,151.0744185012627,149.49668189363507
sub_017,schema_ic,near,7,all,cb4,191.707395642623,31.93070338015922,2,160.976900437807,161.2893616181612
sub_017,schema_ic,near,8,all,cb4,142.20973963042377,16.258051106985867,2,170.70302726139698,174.01227800964017
sub_017,schema_l,all_pa,1,1,cb4,309.9295753960906,NA,1,NA,NA
sub_017,schema_l,all_pa,1,2,cb4,199.27577420109327,NA,1,NA,NA
sub_017,schema_l,all_pa,1,3,cb4,96.52370886016924,99.15517092590053,2,NA,NA
sub_017,schema_l,all_pa,1,4,cb4,124.74809214149246,18.09854869486834,2,NA,NA
sub_017,schema_l,all_pa,1,all,cb4,158.6248252667512,94.56563420137053,6,166.358441529594,161.341181992998
sub_017,schema_l,all_pa,2,1,cb4,343.960485932252,NA,1,NA,NA
sub_017,schema_l,all_pa,2,2,cb4,157.35551544338045,NA,1,NA,NA
sub_017,schema_l,all_pa,2,3,cb4,113.33466565355597,125.71397962702669,2,NA,NA
sub_017,schema_l,all_pa,2,4,cb4,38.334307086504666,27.642318439637908,2,NA,NA
sub_017,schema_l,all_pa,2,all,cb4,134.10899114262563,126.77135213528346,6,105.63169311324384,110.5120526493469
sub_017,schema_l,all_pa,3,1,cb4,26.778257113700697,NA,1,NA,NA
sub_017,schema_l,all_pa,3,2,cb4,37.636503681894546,NA,1,NA,NA
sub_017,schema_l,all_pa,3,3,cb4,70.1048674206033,4.003236969215162,2,NA,NA
sub_017,schema_l,all_pa,3,4,cb4,20.12452439365093,1.5876067457784733,2,NA,NA
sub_017,schema_l,all_pa,3,all,cb4,40.81225740401728,23.654443872757223,6,69.7558498588217,75.6961962836125
sub_017,schema_l,all_pa,4,1,cb4,13.198597620807979,NA,1,NA,NA
sub_017,schema_l,all_pa,4,2,cb4,33.05686629729536,NA,1,NA,NA
sub_017,schema_l,all_pa,4,3,cb4,38.160840803075054,9.488694390157336,2,NA,NA
sub_017,schema_l,all_pa,4,4,cb4,102.05659491486031,45.588780945023736,2,NA,NA
sub_017,schema_l,all_pa,4,all,cb4,54.448389225662346,43.338587413639,6,48.561299470720684,51.8487711922981
sub_017,schema_l,all_pa,5,1,cb4,12.114126142066114,NA,1,NA,NA
sub_017,schema_l,all_pa,5,2,cb4,6.886997971707303,NA,1,NA,NA
sub_017,schema_l,all_pa,5,3,cb4,37.27816711264684,3.989204630946648,2,NA,NA
sub_017,schema_l,all_pa,5,4,cb4,52.426287235979714,40.259874588537905,2,NA,NA
sub_017,schema_l,all_pa,5,all,cb4,33.068338801837754,26.631629823567064,6,36.04008950310879,35.51426896113765
sub_017,schema_l,all_pa,6,1,cb4,15.026679277845762,NA,1,NA,NA
sub_017,schema_l,all_pa,6,2,cb4,9.493724996253473,NA,1,NA,NA
sub_017,schema_l,all_pa,6,3,cb4,45.08775987114921,26.323482431464317,2,NA,NA
sub_017,schema_l,all_pa,6,4,cb4,14.97916632426912,12.764671127938584,2,NA,NA
sub_017,schema_l,all_pa,6,all,cb4,24.109042777489318,20.970845604333512,6,28.64287200228165,24.325808902321295
sub_017,schema_l,all_pa,7,1,cb4,13.009662260590014,NA,1,NA,NA
sub_017,schema_l,all_pa,7,2,cb4,21.775125673987844,NA,1,NA,NA
sub_017,schema_l,all_pa,7,3,cb4,20.052679619160582,18.844571215680364,2,NA,NA
sub_017,schema_l,all_pa,7,4,cb4,76.67809886786702,66.06888984944727,2,NA,NA
sub_017,schema_l,all_pa,7,all,cb4,38.041057484772175,42.99807615448291,6,24.27278102097216,16.662175403350837
sub_017,schema_l,all_pa,8,1,cb4,20.085460415275634,NA,1,NA,NA
sub_017,schema_l,all_pa,8,2,cb4,9.123084337005386,NA,1,NA,NA
sub_017,schema_l,all_pa,8,3,cb4,28.961882568256847,17.899206779130516,2,NA,NA
sub_017,schema_l,all_pa,8,4,cb4,9.657879509826273,5.070812641071328,2,NA,NA
sub_017,schema_l,all_pa,8,all,cb4,17.741344818074545,12.714950203609602,6,21.691040632402093,11.412902661811872
sub_017,schema_l,far,1,all,cb4,139.29374412065042,38.66920699735257,2,143.826631152596,135.091131402729
sub_017,schema_l,far,2,all,cb4,130.0541255203323,102.06909272787894,2,107.65508927680592,111.23138494849051
sub_017,schema_l,far,3,all,cb4,47.09135765884021,36.549254592106145,2,84.03512771501313,91.58573822788594
sub_017,schema_l,far,4,all,cb4,89.58154600903836,63.23116429890478,2,68.61132891494101,75.4098984799225
sub_017,schema_l,far,5,all,cb4,60.49663916299241,28.846673440232703,2,58.53961187159415,62.09102966012618
sub_017,schema_l,far,6,all,cb4,34.82722680648509,40.834067448689886,2,51.962796035487074,51.12453460312139
sub_017,schema_l,far,7,all,cb4,78.38683131009961,63.65237725517503,2,47.6681453462442,42.0949379112043
sub_017,schema_l,far,8,all,cb4,27.431009287047267,20.064188535691706,2,44.86374500993624,34.660145300177604
sub_017,schema_l,near,1,all,cb4,81.97805688101128,78.58451262341632,2,81.9780571531864,65.5100296137046
sub_017,schema_l,near,2,all,cb4,21.61484721972834,3.9974315404901675,2,28.48128358653541,53.03865466594317
sub_017,schema_l,near,3,all,cb4,43.13803415541402,34.13362436866945,2,28.481283586535397,42.94149926906274
sub_017,schema_l,near,4,all,cb4,50.63588970889701,27.131077744038386,2,28.481283586535397,34.766574889369416
sub_017,schema_l,near,5,all,cb4,29.207815185634143,7.423996517358552,2,28.481283586535397,28.147939641431016
sub_017,schema_l,near,6,all,cb4,25.23969938893324,1.7459138892869874,2,28.481283586535397,22.789317284743728
sub_017,schema_l,near,7,all,cb4,18.343947176927987,16.428058621408127,2,28.481283586535397,18.450834729668188
sub_017,schema_l,near,8,all,cb4,11.188752791035855,7.235794397632517,2,28.481283586535397,14.938284371047489
sub_017,random_loc,all_pa,1,1,cb4,283.8762034353655,NA,1,NA,NA
sub_017,random_loc,all_pa,1,2,cb4,171.74299112186543,NA,1,NA,NA
sub_017,random_loc,all_pa,1,3,cb4,175.91062777308173,12.997518099249634,2,NA,NA
sub_017,random_loc,all_pa,1,4,cb4,147.65878511630694,NA,2,NA,NA
sub_017,random_loc,all_pa,1,all,cb4,191.01984704394027,53.61808062285041,6,185.51180391856403,185.511808610858
sub_017,random_loc,all_pa,2,1,cb4,310.5045844360361,NA,1,NA,NA
sub_017,random_loc,all_pa,2,2,cb4,104.01541375937501,NA,1,NA,NA
sub_017,random_loc,all_pa,2,3,cb4,113.60974255715051,82.18193554411444,2,NA,NA
sub_017,random_loc,all_pa,2,4,cb4,170.07244134909217,32.4412637830975,2,NA,NA
sub_017,random_loc,all_pa,2,all,cb4,163.64739433464942,87.20023986952594,6,176.85494481998145,176.8549372660135
sub_017,random_loc,all_pa,3,1,cb4,119.97500495282752,NA,1,NA,NA
sub_017,random_loc,all_pa,3,2,cb4,84.62826883795437,NA,1,NA,NA
sub_017,random_loc,all_pa,3,3,cb4,165.46940569762376,19.58015795805973,2,NA,NA
sub_017,random_loc,all_pa,3,4,cb4,131.27557843892214,18.30864867843502,2,NA,NA
sub_017,random_loc,all_pa,3,all,cb4,133.01554034397896,32.68802379106346,6,168.60205575438007,168.60203708635984
sub_017,random_loc,all_pa,4,1,cb4,356.1357816381241,NA,1,NA,NA
sub_017,random_loc,all_pa,4,2,cb4,183.56715956237284,NA,1,NA,NA
sub_017,random_loc,all_pa,4,3,cb4,260.64794213762275,143.95494328832768,2,NA,NA
sub_017,random_loc,all_pa,4,4,cb4,186.2876656590784,205.6609919513141,2,NA,NA
sub_017,random_loc,all_pa,4,all,cb4,238.92902613231655,131.38301062442466,6,160.73428556735277,160.73425683848893
sub_017,random_loc,all_pa,5,1,cb4,264.3484396171085,NA,1,NA,NA
sub_017,random_loc,all_pa,5,2,cb4,88.30668272573558,NA,1,NA,NA
sub_017,random_loc,all_pa,5,3,cb4,111.54064019780458,43.033851925088385,2,NA,NA
sub_017,random_loc,all_pa,5,4,cb4,144.04031977194165,3.8478551498607327,2,NA,NA
sub_017,random_loc,all_pa,5,all,cb4,143.96950704705608,65.66495055664497,6,153.23366278861133,153.23362497801907
sub_017,random_loc,all_pa,6,1,cb4,239.54394200117028,NA,1,NA,NA
sub_017,random_loc,all_pa,6,2,cb4,140.72149795380446,NA,1,NA,NA
sub_017,random_loc,all_pa,6,3,cb4,112.15147432720607,87.91025328886984,2,NA,NA
sub_017,random_loc,all_pa,6,4,cb4,54.88399451099126,7.756086908384197,2,NA,NA
sub_017,random_loc,all_pa,6,all,cb4,119.05606293856157,78.87527497660956,6,146.08305458176048,146.08300859908294
sub_017,random_loc,all_pa,7,1,cb4,173.31762843317196,NA,1,NA,NA
sub_017,random_loc,all_pa,7,2,cb4,212.1333643326669,NA,1,NA,NA
sub_017,random_loc,all_pa,7,3,cb4,77.54586520908813,45.43942806530394,2,NA,NA
sub_017,random_loc,all_pa,7,4,cb4,120.44666498481425,33.30966219167199,2,NA,NA
sub_017,random_loc,all_pa,7,all,cb4,130.23934219227394,59.129760549055526,6,139.26612760966938,139.26607429942965
sub_017,random_loc,all_pa,8,1,cb4,216.3203617211925,NA,1,NA,NA
sub_017,random_loc,all_pa,8,2,cb4,247.47727227451585,NA,1,NA,NA
sub_017,random_loc,all_pa,8,3,cb4,110.53770260581067,38.50037701277883,2,NA,NA
sub_017,random_loc,all_pa,8,4,cb4,86.82811601403282,9.088045831715156,2,NA,NA
sub_017,random_loc,all_pa,8,all,cb4,143.0882118725659,72.49050060427507,6,132.7673107260509,132.76725087174864
sub_017,no_schema,all_pa,1,1,cb4,132.2600031046786,NA,1,NA,NA
sub_017,no_schema,all_pa,1,2,cb4,245.2817484534124,NA,1,NA,NA
sub_017,no_schema,all_pa,1,3,cb4,99.57244143636157,75.42043784117149,2,NA,NA
sub_017,no_schema,all_pa,1,4,cb4,112.80510414676141,10.852509355887413,2,NA,NA
sub_017,no_schema,all_pa,1,all,cb4,133.71614045405616,65.51511561743861,6,139.438797169741,129.983495865869
sub_017,no_schema,all_pa,2,1,cb4,53.44718110420358,NA,1,NA,NA
sub_017,no_schema,all_pa,2,2,cb4,322.9078201714141,NA,1,NA,NA
sub_017,no_schema,all_pa,2,3,cb4,58.98101914890438,11.295730004155581,2,NA,NA
sub_017,no_schema,all_pa,2,4,cb4,87.9426661318002,NA,2,NA,NA
sub_017,no_schema,all_pa,2,all,cb4,116.45194114104532,116.33982099934153,6,95.87717309348156,101.3478478115016
sub_017,no_schema,all_pa,3,1,cb4,18.740477662167045,NA,1,NA,NA
sub_017,no_schema,all_pa,3,2,cb4,36.149770573727096,NA,1,NA,NA
sub_017,no_schema,all_pa,3,3,cb4,34.25382888585618,11.174207468796045,2,NA,NA
sub_017,no_schema,all_pa,3,4,cb4,102.12816876956215,17.268569517498936,2,NA,NA
sub_017,no_schema,all_pa,3,all,cb4,54.609040591121804,38.45820909691536,6,70.00712364381198,79.02069557063162
sub_017,no_schema,all_pa,4,1,cb4,28.660198348530983,NA,1,NA,NA
sub_017,no_schema,all_pa,4,2,cb4,39.60500050651428,NA,1,NA,NA
sub_017,no_schema,all_pa,4,3,cb4,16.407186218808917,1.864194308236697,2,NA,NA
sub_017,no_schema,all_pa,4,4,cb4,89.3553149581014,61.219983145545676,2,NA,NA
sub_017,no_schema,all_pa,4,all,cb4,46.63170020147765,43.8209263958107,6,54.64361338173504,61.61226373627838
sub_017,no_schema,all_pa,5,1,cb4,5.550263936545865,NA,1,NA,NA
sub_017,no_schema,all_pa,5,2,cb4,43.21044428037642,NA,1,NA,NA
sub_017,no_schema,all_pa,5,3,cb4,57.301823784434795,14.509149250732346,2,NA,NA
sub_017,no_schema,all_pa,5,4,cb4,26.98778445783649,16.108441839988977,2,NA,NA
sub_017,no_schema,all_pa,5,all,cb4,36.22332078357748,22.4448232853616,6,45.51964753728794,48.038947459221674
sub_017,no_schema,all_pa,6,1,cb4,27.02786839708086,NA,1,NA,NA
sub_017,no_schema,all_pa,6,2,cb4,12.24002076431391,NA,1,NA,NA
sub_017,no_schema,all_pa,6,3,cb4,36.045586664673635,0.4466557514364937,2,NA,NA
sub_017,no_schema,all_pa,6,4,cb4,151.64366849970585,74.26732120883516,2,NA,NA
sub_017,no_schema,all_pa,6,all,cb4,69.10773324835895,72.56866891302013,6,40.10117537105893,37.45586240537731
sub_017,no_schema,all_pa,7,1,cb4,10.959230362964178,NA,1,NA,NA
sub_017,no_schema,all_pa,7,2,cb4,16.34642367957301,NA,1,NA,NA
sub_017,no_schema,all_pa,7,3,cb4,49.682915355457666,29.359571110655438,2,NA,NA
sub_017,no_schema,all_pa,7,4,cb4,33.306302259536125,9.142769696959341,2,NA,NA
sub_017,no_schema,all_pa,7,all,cb4,32.21401487875413,21.268907447185164,6,36.88329390188761,29.204254104889735
sub_017,no_schema,all_pa,8,1,cb4,18.016781992531183,NA,1,NA,NA
sub_017,no_schema,all_pa,8,2,cb4,14.030072500191878,NA,1,NA,NA
sub_017,no_schema,all_pa,8,3,cb4,43.81255446593085,5.806445635709897,2,NA,NA
sub_017,no_schema,all_pa,8,4,cb4,25.632043556448266,0.2433377289437591,2,NA,NA
sub_017,no_schema,all_pa,8,all,cb4,28.489341756246883,12.949509651659108,6,34.972282673635334,22.770493136490305
sub_018,schema_c,all_pa,1,1,cb4,305.94451062096465,NA,1,NA,NA
sub_018,schema_c,all_pa,1,2,cb4,274.3130558101284,NA,1,NA,NA
sub_018,schema_c,all_pa,1,3,cb4,77.95049036740136,56.6093498864357,2,NA,NA
sub_018,schema_c,all_pa,1,4,cb4,145.1334420107148,165.24846136094285,2,NA,NA
sub_018,schema_c,all_pa,1,all,cb4,171.07090519788756,124.93985023935316,6,179.100581861217,176.76872743909
sub_018,schema_c,all_pa,2,1,cb4,272.7001498057923,NA,1,NA,NA
sub_018,schema_c,all_pa,2,2,cb4,285.1604199181412,NA,1,NA,NA
sub_018,schema_c,all_pa,2,3,cb4,45.12957901689789,1.0337248747618475,2,NA,NA
sub_018,schema_c,all_pa,2,4,cb4,166.64764699127159,20.516763669232116,2,NA,NA
sub_018,schema_c,all_pa,2,all,cb4,163.5691702900454,105.0626826749294,6,141.6979374928439,142.60597621185403
sub_018,schema_c,all_pa,3,1,cb4,34.94656390979752,NA,1,NA,NA
sub_018,schema_c,all_pa,3,2,cb4,18.795680032673065,NA,1,NA,NA
sub_018,schema_c,all_pa,3,3,cb4,108.28760983502166,79.16160924992498,2,NA,NA
sub_018,schema_c,all_pa,3,4,cb4,188.19816526292112,2.120500001069192,2,NA,NA
sub_018,schema_c,all_pa,3,all,cb4,107.78563235639268,80.53403412930852,6,112.9181758694142,115.04560080257015
sub_018,schema_c,all_pa,4,1,cb4,23.834975961841508,NA,1,NA,NA
sub_018,schema_c,all_pa,4,2,cb4,10.21622914242946,NA,1,NA,NA
sub_018,schema_c,all_pa,4,3,cb4,93.32955696098743,96.25400114557924,2,NA,NA
sub_018,schema_c,all_pa,4,4,cb4,87.29721280860275,20.01338261296948,2,NA,NA
sub_018,schema_c,all_pa,4,all,cb4,65.88412410724189,58.23393841092512,6,90.77335982528956,92.81161011346266
sub_018,schema_c,all_pa,5,1,cb4,26.01345477059059,NA,1,NA,NA
sub_018,schema_c,all_pa,5,2,cb4,262.3270193630283,NA,1,NA,NA
sub_018,schema_c,all_pa,5,3,cb4,50.427282614174594,23.53810162060423,2,NA,NA
sub_018,schema_c,all_pa,5,4,cb4,62.00486644170667,50.40459093184172,2,NA,NA
sub_018,schema_c,all_pa,5,all,cb4,85.53412870756357,91.06627858646196,6,73.73385532748685,74.8746141683061
sub_018,schema_c,all_pa,6,1,cb4,25.680972121428006,NA,1,NA,NA
sub_018,schema_c,all_pa,6,2,cb4,12.809765333159893,NA,1,NA,NA
sub_018,schema_c,all_pa,6,3,cb4,142.9263393380048,NA,2,NA,NA
sub_018,schema_c,all_pa,6,4,cb4,70.95156540760085,NA,2,NA,NA
sub_018,schema_c,all_pa,6,all,cb4,63.09216055004838,58.77409473526983,6,60.622673326601756,60.40416538404071
sub_018,schema_c,all_pa,7,1,cb4,22.740653664781988,NA,1,NA,NA
sub_018,schema_c,all_pa,7,2,cb4,16.940043916431414,NA,1,NA,NA
sub_018,schema_c,all_pa,7,3,cb4,84.45392602955124,85.7925085481928,2,NA,NA
sub_018,schema_c,all_pa,7,4,cb4,76.8138059668124,37.24201273695956,2,NA,NA
sub_018,schema_c,all_pa,7,all,cb4,60.36936026232344,52.44105132358547,6,50.5341702552536,48.73031048334933
sub_018,schema_c,all_pa,8,1,cb4,41.70689935851816,NA,1,NA,NA
sub_018,schema_c,all_pa,8,2,cb4,8.347684582602831,NA,1,NA,NA
sub_018,schema_c,all_pa,8,3,cb4,40.574103263651146,37.72397354869593,2,NA,NA
sub_018,schema_c,all_pa,8,4,cb4,43.031052843139484,NA,2,NA,NA
sub_018,schema_c,all_pa,8,all,cb4,34.846768662312556,24.00493835317627,6,42.77149148123226,39.31257297747591
sub_018,schema_c,far,1,all,cb4,33.10338479294484,6.814035050138744,2,33.1033847815376,74.4301697662372
sub_018,schema_c,far,2,all,cb4,98.26936471041417,76.18473050413233,2,92.7288742453388,77.20266144316759
sub_018,schema_c,far,3,all,cb4,121.0047421589716,97.14635025694827,2,92.7288742453389,80.07842723760692
sub_018,schema_c,far,4,all,cb4,63.35825570166253,53.86818042267213,2,92.7288742453389,83.06131406582764
sub_018,schema_c,far,5,all,cb4,82.35876418945391,21.619832689822378,2,92.7288742453389,86.15531214007184
sub_018,schema_c,far,6,all,cb4,NA,NA,2,92.7288742453389,89.36456030626431
sub_018,schema_c,far,7,all,cb4,124.13313815856773,29.67762861105865,2,92.7288742453389,92.69335158055279
sub_018,schema_c,far,8,all,cb4,67.248980773235985,NA,2,92.7288742453389,96.14613889208249
sub_018,schema_c,near,1,all,cb4,189.9805475851713,101.8250764243684,2,187.367446763862,187.367545106902
sub_018,schema_c,near,2,all,cb4,113.50786129775531,95.66776929860261,2,151.8538459068227,151.85391012188643
sub_018,schema_c,near,3,all,cb4,175.48103293897117,15.86424100595409,2,123.07148821727446,123.07152770854404
sub_018,schema_c,near,4,all,cb4,117.26851406792765,62.39920333587658,2,99.74453476347139,99.74455659625369
sub_018,schema_c,near,5,all,cb4,30.073384866427354,5.246656621415111,2,80.83896895454222,80.83897840404042
sub_018,schema_c,near,6,all,cb4,106.93895237280282,50.89385072055737,2,65.51676156626954,65.51676254235171
sub_018,schema_c,near,7,all,cb4,37.13459383779589,18.872867200174586,2,53.09872332176727,53.098718697023514
sub_018,schema_c,near,8,all,cb4,28.465139298602892,20.599312483037608,2,43.034398389058936,43.034390251549034
sub_018,schema_ic,all_pa,1,1,cb4,213.08753794655613,NA,1,NA,NA
sub_018,schema_ic,all_pa,1,2,cb4,104.26559104787398,NA,1,NA,NA
sub_018,schema_ic,all_pa,1,3,cb4,266.4875326474175,112.79120933647621,2,NA,NA
sub_018,schema_ic,all_pa,1,4,cb4,117.22713211711664,27.111723006760116,2,NA,NA
sub_018,schema_ic,all_pa,1,all,cb4,180.79707642058307,92.87047841064597,6,181.76967531711998,164.393619351783
sub_018,schema_ic,all_pa,2,1,cb4,23.498379265919596,NA,1,NA,NA
sub_018,schema_ic,all_pa,2,2,cb4,31.711606338413386,NA,1,NA,NA
sub_018,schema_ic,all_pa,2,3,cb4,216.4661134951482,60.157120802219225,2,NA,NA
sub_018,schema_ic,all_pa,2,4,cb4,65.07908173644955,75.37571076868305,2,NA,NA
sub_018,schema_ic,all_pa,2,all,cb4,103.05006267792142,99.32574147415261,6,97.58400264301565,114.9994019320227
sub_018,schema_ic,all_pa,3,1,cb4,17.178804618628153,NA,1,NA,NA
sub_018,schema_ic,all_pa,3,2,cb4,63.010919502594945,NA,1,NA,NA
sub_018,schema_ic,all_pa,3,3,cb4,66.7278795494198,46.238718335155106,2,NA,NA
sub_018,schema_ic,all_pa,3,4,cb4,61.293187648069015,19.193975723656752,2,NA,NA
sub_018,schema_ic,all_pa,3,all,cb4,56.03864308603345,29.491922592293356,6,62.39563057208892,80.44632447943894
sub_018,schema_ic,all_pa,4,1,cb4,34.676884636959535,NA,1,NA,NA
sub_018,schema_ic,all_pa,4,2,cb4,14.454704305605839,NA,1,NA,NA
sub_018,schema_ic,all_pa,4,3,cb4,25.578017497711073,5.597448827379744,2,NA,NA
sub_018,schema_ic,all_pa,4,4,cb4,53.61880379796169,32.929288509691546,2,NA,NA
sub_018,schema_ic,all_pa,4,all,cb4,34.58753858898515,21.944154235809442,6,47.68740897486629,56.275171988082256
sub_018,schema_ic,all_pa,5,1,cb4,38.445400610801286,NA,1,NA,NA
sub_018,schema_ic,all_pa,5,2,cb4,23.272859226199518,NA,1,NA,NA
sub_018,schema_ic,all_pa,5,3,cb4,107.55418466751456,79.41620497489106,2,NA,NA
sub_018,schema_ic,all_pa,5,4,cb4,81.62698974053596,NA,2,NA,NA
sub_018,schema_ic,all_pa,5,all,cb4,71.69072378251317,55.73952764440963,6,41.53958883368554,39.366559041459446
sub_018,schema_ic,all_pa,6,1,cb4,32.30303899209794,NA,1,NA,NA
sub_018,schema_ic,all_pa,6,2,cb4,23.339900954427804,NA,1,NA,NA
sub_018,schema_ic,all_pa,6,3,cb4,31.592437312468753,2.0147148475718906,2,NA,NA
sub_018,schema_ic,all_pa,6,4,cb4,34.96751938474609,3.4764147275516173,2,NA,NA
sub_018,schema_ic,all_pa,6,all,cb4,31.460475556825905,4.635336469391315,6,38.96989050282514,27.53836045304149
sub_018,schema_ic,all_pa,7,1,cb4,23.498379265919596,NA,1,NA,NA
sub_018,schema_ic,all_pa,7,2,cb4,23.71314986589719,NA,1,NA,NA
sub_018,schema_ic,all_pa,7,3,cb4,24.058559517861653,22.18884166540875,2,NA,NA
sub_018,schema_ic,all_pa,7,4,cb4,15.51046959926162,6.235007924925769,2,NA,NA
sub_018,schema_ic,all_pa,7,all,cb4,21.058264561010557,11.169442166582078,6,37.895794423241625,19.264099146764664
sub_018,schema_ic,all_pa,8,1,cb4,48.676727787773494,NA,1,NA,NA
sub_018,schema_ic,all_pa,8,2,cb4,26.58478844306458,NA,1,NA,NA
sub_018,schema_ic,all_pa,8,3,cb4,52.8475934811874,45.664566329878575,2,NA,NA
sub_018,schema_ic,all_pa,8,4,cb4,49.33991661950195,31.108397807735404,2,NA,NA
sub_018,schema_ic,all_pa,8,all,cb4,46.60608940536946,26.649523209710296,6,37.446838071314374,13.475948089545469
sub_018,schema_ic,far,1,all,cb4,222.14960527842823,175.49450754921403,2,224.41207395950002,198.012679599711
sub_018,schema_ic,far,2,all,cb4,135.39201353310682,174.8132125257302,2,117.46335586209605,142.52780294408097
sub_018,schema_ic,far,3,all,cb4,40.87658275859911,9.679463808644424,2,75.64773484932846,102.59027176003343
